I,V,SOC,T_avg,E,Q
-22.042914893617027,52.46178723404257,79.57446808510639,32.82553191489362,30.41887234042554,0.5798291279082972
-21.906780487804873,52.36546341463414,68.63414634146342,32.362195121951245,30.45868292682927,0.5816559415440451
-22.79534090909091,52.26579545454546,56.06818181818182,31.815909090909102,29.47045454545455,0.5638573810874921
-20.83482608695652,51.988304347826094,45.30434782608695,31.678260869565214,31.153478260869573,0.5992401300961504
-21.303687499999995,51.53539583333335,34.166666666666664,32.202083333333334,30.23170833333335,0.5866202799936453
-7.567509090909089,51.32854545454545,24.78181818181818,32.46909090909093,43.76103636363636,0.8525672406281105
-0.41268333333333335,51.44600000000002,24.0,32.00916666666666,51.033316666666686,0.991978320309969
-0.41133333333333333,51.442699999999995,24.0,31.54500000000001,51.03136666666666,0.992004048517412
-0.40763333333333335,51.430783333333366,24.0,31.14166666666668,51.02315000000003,0.992074137181785
-0.4102499999999999,51.41673333333334,24.0,30.787500000000016,51.00648333333334,0.9920210800374976
-0.4119000000000002,51.401916666666665,23.8,30.459166666666665,50.99001666666666,0.9919866801335229
4.151363636363637,51.65034090909091,24.045454545454547,30.1943181818182,55.80170454545454,1.0803743704939024
13.730999999999998,52.41375,29.0,29.987500000000026,66.14475,1.2619732417543106
-0.27226666666666666,54.21846666666667,99.96666666666667,34.97833333333335,53.946200000000005,0.9949783407129428
-0.38689999999999997,53.739999999999995,100.0,34.47750000000002,53.3531,0.9928005210271679
-0.3951000000000001,53.566216666666655,100.0,33.94333333333334,53.171116666666656,0.9926240824051726
2.0782000000000007,54.768933333333344,99.76666666666667,33.58416666666669,56.847133333333346,1.037944868988989
-0.39135,54.44403333333332,100.0,33.30499999999999,54.05268333333332,0.9928118844979033
-0.38965,54.0834,100.0,33.11416666666668,53.693749999999994,0.9927953863847316
0.40976666666666645,54.02895000000001,99.76666666666667,32.94666666666666,54.43871666666668,1.0075842056280322
-6.614517857142857,53.57876785714285,99.0,32.827678571428564,46.96424999999999,0.8765459132098902
-17.27978260869565,52.84430434782608,91.78260869565217,32.77934782608696,35.56452173913043,0.6730057700266328
-22.59879545454545,52.44552272727274,79.79545454545455,32.48636363636366,29.84672727272729,0.569099624155455
-21.52364444444445,52.35735555555557,67.93333333333334,32.03111111111114,30.83371111111112,0.5889088702807755
-21.34061363636364,52.26725,56.11363636363637,31.560227272727303,30.92663636363636,0.5917020000791386
-22.467139534883724,51.92723255813955,44.51162790697674,31.46976744186047,29.460093023255826,0.5673341630573374
-23.02093181818182,51.45577272727271,32.79545454545455,32.05000000000001,28.43484090909089,0.5526074024736157
-4.027807017543857,51.360122807017554,24.29824561403509,32.18859649122808,47.3323157894737,0.9215771536863708
-0.40240000000000004,51.445450000000015,24.0,31.670000000000012,51.043050000000015,0.9921781226522463
-0.4043333333333335,51.439533333333344,24.0,31.11833333333334,51.03520000000001,0.992139638384485
-0.41216666666666657,51.42731666666664,24.0,30.55916666666667,51.01514999999998,0.9919854526080336
-0.4120333333333333,51.4121666666667,24.0,30.04083333333334,51.000133333333366,0.9919856843224528
-0.4244166666666666,51.39595,23.4,29.59583333333334,50.97153333333333,0.9917422157452743
3.6242264150943404,51.642415094339604,24.037735849056602,29.20754716981134,55.266641509433946,1.0701792588219132
12.9314,52.2626,27.0,28.970000000000027,65.194,1.2474312414613893
0.10123076923076929,54.4786923076923,99.92307692307692,33.73461538461541,54.579923076923066,1.0018581717905235
-0.39476666666666677,53.77153333333333,100.0,33.39416666666668,53.37676666666666,0.9926584450508509
-0.3991833333333334,53.55973333333335,100.0,32.774166666666666,53.160550000000015,0.9925469506943027
2.1685833333333333,54.564283333333336,99.78333333333333,32.27833333333332,56.732866666666666,1.0397436418267505
-0.38905000000000006,54.57906666666665,100.0,31.87416666666668,54.19001666666665,0.9928718092162319
-0.38878333333333337,54.174350000000025,100.0,31.50000000000002,53.78556666666669,0.9928234795002924
-0.43111666666666676,53.88728333333333,99.91666666666667,31.180833333333347,53.45616666666666,0.9919996585465278
-4.752983050847458,53.51013559322035,98.7457627118644,30.877118644067806,48.75715254237289,0.9111760230439474
-21.200760869565215,52.79628260869565,92.06521739130434,30.742391304347834,31.595521739130433,0.5984421663415862
-20.09616666666666,52.45958333333335,80.60416666666667,30.501041666666687,32.36341666666669,0.6169209629635515
-19.722961538461536,52.37582692307693,70.23076923076923,29.98942307692309,32.652865384615396,0.6234338874032833
-20.077509433962263,52.31137735849055,60.83018867924528,29.414150943396237,32.23386792452829,0.616192299882092
-20.121115384615386,52.18086538461541,51.32692307692308,28.952884615384612,32.05975000000002,0.6143966713409905
-20.999433962264153,51.82888679245285,42.20754716981132,28.913207547169826,30.829452830188696,0.5948314682822394
-19.17567272727273,51.48854545454549,32.872727272727275,29.19090909090911,32.31287272727276,0.6275740058689138
-7.948155172413792,51.29841379310346,24.862068965517242,29.238793103448263,43.350258620689665,0.8450604105524537
-0.4072758620689656,51.4361206896552,24.0,28.648275862068978,51.028844827586234,0.9920819094323559
-0.4067499999999999,51.43371666666664,24.0,28.025833333333352,51.02696666666664,0.992091763412003
-0.4043999999999999,51.422599999999996,24.0,27.425833333333337,51.01819999999999,0.9921357535402722
-0.40738333333333326,51.40841666666667,24.0,26.85333333333334,51.00103333333333,0.9920755518308447
6.91609756097561,51.86831707317074,25.29268292682927,26.385365853658556,58.78441463414635,1.1333395404215458
16.97,52.6155,31.0,26.125000000000014,69.5855,1.3225285324666685
-0.4618367346938775,53.82820408163265,100.0,30.841836734693885,53.36636734693877,0.9914201719605306
-0.39393333333333325,53.50544999999999,100.0,30.251666666666683,53.11151666666665,0.9926375101352602
2.6239666666666674,53.94725000000001,99.73333333333333,29.674166666666686,56.57121666666668,1.048639488883431
-0.3851333333333332,54.51628333333334,100.0,29.180833333333347,54.131150000000005,0.9929354440584571
-0.3810166666666667,54.10020000000001,100.0,28.754999999999992,53.71918333333334,0.9929572041015252
-0.3845762711864409,53.83344067796609,100.0,28.39491525423731,53.44886440677965,0.9928561825819942
1.3250166666666665,54.892016666666656,99.85,28.10333333333336,56.21703333333332,1.0241386042475513
-3.499949152542373,54.117949152542366,99.77966101694915,27.81610169491527,50.617999999999995,0.935327387542402
-15.77867924528302,52.95060377358488,95.0,27.593396226415095,37.17192452830186,0.7020113441434557
-20.32967272727273,52.54072727272725,86.21818181818182,27.359090909090934,32.21105454545452,0.6130683037228261
-19.0477,52.40101999999999,77.06,26.916000000000025,33.35331999999999,0.6365013505462298
-19.11732075471698,52.32835849056604,67.86792452830188,26.363207547169836,33.21103773584906,0.6346661484104547
-19.53687037037037,52.25709259259258,58.74074074074074,25.819444444444468,32.720222222222205,0.6261393544665033
-19.214547169811322,52.11792452830188,49.905660377358494,25.420754716981154,32.90337735849056,0.6313255498235134
-18.913727272727275,51.776090909090925,41.054545454545455,25.530000000000005,32.86236363636365,0.6347015207089268
-19.036120000000007,51.43244000000001,32.2,25.880000000000013,32.39632,0.6298810633911205
-4.350999999999997,51.33431578947369,24.333333333333332,26.050000000000026,46.98331578947369,0.9152418819051994
-0.4050666666666667,51.44246666666668,24.0,25.605000000000032,51.03740000000001,0.9921258311874624
-0.40751666666666664,51.43980000000002,24.0,25.15000000000002,51.03228333333335,0.9920777944963498
-0.4110500000000001,51.42903333333336,24.0,24.766666666666666,51.017983333333355,0.9920074328962045
7.928951219512195,51.920707317073166,25.414634146341463,24.45243902439026,59.84965853658536,1.152712696518002
-0.47641999999999995,53.833120000000015,100.0,29.795000000000016,53.35670000000002,0.9911500578082787
-0.39486666666666675,53.511433333333315,100.0,29.276666666666664,53.11656666666665,0.9926208916100796
2.7171833333333337,53.78008333333334,99.75,28.729166666666657,56.49726666666667,1.050523970304992
-0.38173333333333326,54.690000000000005,100.0,28.325000000000017,54.30826666666667,0.9930200524166514
-0.3895166666666667,54.20781666666665,100.0,27.930833333333354,53.81829999999999,0.9928143819356926
-0.3965666666666668,53.90876666666666,100.0,27.62916666666668,53.51219999999999,0.9926437444002615
1.1238166666666665,54.599050000000005,99.85,27.400000000000013,55.722866666666675,1.0205830809632526
-4.059116666666667,54.134116666666664,99.7,27.22416666666666,50.074999999999996,0.9250174027654157
-13.68165,52.96848333333333,94.96666666666667,27.188333333333315,39.286833333333334,0.7417020624528612
-18.055433333333333,52.591016666666675,87.26666666666667,27.072500000000034,34.53558333333334,0.6566821773427085
-17.89893220338983,52.430644067796614,79.15254237288136,26.787288135593236,34.53171186440679,0.6586169687283412
-19.23286666666666,52.34159999999999,70.38333333333334,26.442499999999995,33.10873333333333,0.632551036524167
-19.60173333333334,52.27906666666666,61.28333333333333,26.04083333333333,32.67733333333332,0.625055790335456
-19.873892857142845,52.16551785714286,52.07142857142857,25.753571428571462,32.29162500000001,0.6190224179971103
-17.37368333333334,51.91,43.65,25.834166666666672,34.53631666666666,0.6653114364605406
-18.09794,51.61711999999999,36.02,26.232000000000006,33.51917999999999,0.6493810580675559
-13.16509090909091,51.28789090909091,27.327272727272728,26.711818181818188,38.1228,0.7433099572679569
-0.40690000000000004,51.4209166666667,24.0,26.652500000000003,51.0140166666667,0.9920868777459237
-0.4033499999999999,51.43683333333333,24.0,26.352500000000006,51.03348333333333,0.9921583430809957
-0.3607500000000001,51.43191666666667,24.0,26.045833333333334,51.07116666666667,0.9929858729096556
2.502678571428572,51.6242678571429,24.482142857142858,25.80625000000002,54.12694642857147,1.0484787228044397
4.893615384615385,52.44303846153847,30.807692307692307,25.60769230769233,57.33665384615386,1.093312964469142
5.459617647058824,52.657117647058826,34.94117647058823,25.53529411764709,58.116735294117646,1.1036824249221657
-1.063245283018868,52.73933962264151,40.0,25.544339622641544,51.676094339622644,0.9798396170557584
7.937842105263157,53.04384210526316,43.0,25.54473684210529,60.98168421052632,1.1496468164864615
8.72923076923077,53.184923076923056,56.69230769230769,26.54230769230771,61.91415384615382,1.1641297996540374
1.5826562500000003,54.65125,99.8125,30.70781250000002,56.23390625,1.028959195809794
-1.0368500000000003,53.96943333333331,100.0,30.22666666666668,52.93258333333331,0.9807881992461165
1.77055,54.58088333333334,99.63333333333334,29.751666666666672,56.35143333333334,1.0324390132931158
-0.5723166666666667,54.30508333333332,100.0,29.365833333333335,53.732766666666656,0.9894610848278477
-0.6259166666666666,53.851549999999996,99.88333333333334,29.04166666666668,53.22563333333333,0.9883769981241641
-14.370132075471698,53.0421886792453,96.18867924528301,28.819811320754756,38.6720566037736,0.7290810874647309
-19.805830188679245,52.60399999999999,87.32075471698113,28.647169811320765,32.79816981132075,0.6234919361896577
-19.310444444444446,52.419425925925914,77.92592592592592,28.263888888888893,33.108981481481464,0.6316166363261568
-20.240309090909093,52.33992727272727,68.61818181818182,27.81818181818182,32.09961818181818,0.6132912263052437
-18.266129629629628,52.31120370370371,59.77777777777778,27.375925925925927,34.04507407407408,0.6508180210669409
-19.326690909090903,52.170490909090915,51.054545454545455,27.01727272727274,32.843800000000016,0.6295474592568354
-20.24692592592592,51.8245,42.0,27.1388888888889,31.57757407407408,0.6093174864026489
-18.1598679245283,51.51120754716982,33.301886792452834,27.590566037735865,33.35133962264152,0.6474579263571145
-7.825053571428577,51.292607142857136,25.0,27.893750000000004,43.46755357142856,0.8474428576103629
-0.4031833333333333,51.43775,24.0,27.581666666666667,51.03456666666667,0.9921617229887907
-0.4046000000000001,51.43795000000004,24.0,27.21250000000003,51.03335000000004,0.9921342121915823
-0.3410666666666668,51.42903333333335,24.0,26.843333333333355,51.08796666666668,0.9933682077114677
6.232384615384615,51.80338461538461,25.102564102564102,26.53333333333334,58.035769230769226,1.1203084443546902
14.964500000000001,52.84025,36.75,26.43750000000003,67.80475,1.2832026722053738
-0.518763157894737,53.96860526315789,100.0,31.3921052631579,53.44984210526315,0.9903876864083261
-0.3853666666666667,53.58868333333332,100.0,30.829166666666673,53.20331666666665,0.9928088050928663
-0.19413333333333324,53.460699999999996,99.98333333333333,30.286666666666676,53.26656666666666,0.9963686720650247
2.4797833333333323,54.681566666666654,99.76666666666667,29.905833333333344,57.161349999999985,1.0453495297318351
-1.2619333333333336,54.28198333333331,100.0,29.574166666666688,53.020049999999976,0.9767522618769456
1.7522833333333332,54.614050000000006,99.53333333333333,29.443333333333346,56.36633333333334,1.0320848450780218
-1.3720333333333334,54.82285,100.0,29.409999999999997,53.45081666666667,0.9749733307674933
-4.947642857142857,53.508214285714295,99.07142857142857,29.301785714285728,48.560571428571436,0.9075348911715825
-17.33131818181818,52.804727272727284,91.70454545454545,29.289772727272748,35.4734090909091,0.6717847231308492
-22.120477272727275,52.42140909090909,80.1590909090909,29.052272727272744,30.300931818181812,0.5780258933069503
-21.77311363636363,52.320909090909076,68.0909090909091,28.62159090909094,30.547795454545447,0.5838544472051849
-21.58182222222223,52.22962222222221,56.2,28.205555555555566,30.647799999999982,0.586789616620283
-21.702382978723403,51.91655319148935,44.659574468085104,28.208510638297895,30.214170212765946,0.58197565815519
-21.72583720930233,51.476139534883735,33.30232558139535,28.929069767441867,29.750302325581405,0.5779435403352378
-5.207392857142858,51.34707142857144,24.464285714285715,29.342857142857156,46.13967857142858,0.8985844233709254
-0.40829999999999994,51.45728333333333,24.0,28.993333333333347,51.04898333333333,0.9920652631940344
-0.40890000000000004,51.45439999999998,24.0,28.606666666666676,51.045499999999976,0.9920531577474423
-0.4096166666666666,51.443099999999966,24.0,28.23583333333336,51.0334833333333,0.9920374808931292
-0.41079999999999983,51.42894999999999,24.0,27.89416666666667,51.01814999999999,0.9920122810207092
-0.4160500000000001,51.41369999999999,23.733333333333334,27.559166666666663,50.99764999999999,0.9919077988940691
5.796355555555555,51.75593333333335,24.42222222222222,27.295555555555584,57.55228888888891,1.1119940300993938
14.379,52.55,30.0,27.200000000000017,66.929,1.2736251189343484
3.43,53.438,78.0,30.50000000000003,56.868,1.0641865339271679
0.5974878048780488,54.45058536585365,99.90243902439025,32.24878048780489,55.0480731707317,1.010973028129331
-0.38466666666666677,53.903616666666686,100.0,31.702500000000008,53.51895000000002,0.9928638059845706
-0.3940666666666667,53.68465,100.0,31.175833333333337,53.29058333333333,0.9926596025741684
1.775116666666666,54.66959999999999,99.8,30.813333333333333,56.44471666666666,1.032469904053929
-0.3949166666666667,54.506750000000004,100.0,30.492500000000017,54.11183333333334,0.9927547199811644
-0.3948000000000001,54.12476666666667,100.0,30.261666666666663,53.72996666666667,0.9927057422264484
0.16911666666666664,53.8587,99.93333333333334,30.090000000000018,54.027816666666666,1.0031400064737297
-5.813066666666668,53.65729999999999,98.63333333333334,29.91166666666667,47.84423333333332,0.8916630790839891
-18.309566666666665,52.87318333333333,93.1,29.85333333333335,34.56361666666666,0.6537078815316271
-22.769480769230764,52.483134615384635,83.65384615384616,29.58653846153849,29.71365384615387,0.5661562340722645
-21.40301923076923,52.378538461538454,73.21153846153847,29.176923076923078,30.975519230769223,0.5913780746958898
-22.092648148148143,52.305870370370364,63.111111111111114,28.726851851851862,30.21322222222222,0.5776258383291728
-20.287547169811322,52.239339622641516,53.77358490566038,28.34716981132078,31.951792452830194,0.6116423500687149
-21.47,51.929263157894745,44.64912280701754,28.307894736842123,30.459263157894746,0.5865529627347323
-18.16707272727273,51.63005454545455,36.10909090909091,28.69545454545454,33.46298181818182,0.6481298947441817
-17.314862068965514,51.256310344827575,27.29310344827586,29.08189655172416,33.94144827586206,0.662190626822736
-0.40349999999999997,51.42278333333334,24.0,28.924166666666657,51.01928333333334,0.9921532835477919
-0.40818333333333334,51.43375,24.0,28.54833333333334,51.02556666666667,0.9920639009729344
-0.4094333333333332,51.42478333333334,24.0,28.215000000000025,51.015350000000005,0.9920382098514756
-0.41435,51.412333333333336,24.0,27.88416666666668,50.99798333333334,0.9919406497792359
5.779367346938775,51.76832653061225,24.857142857142858,27.56122448979592,57.547693877551026,1.1116390606816555
14.568666666666665,52.403999999999996,28.666666666666668,27.416666666666693,66.97266666666667,1.2780067679312013
-0.28625,53.9435681818182,100.0,32.687500000000014,53.6573181818182,0.9946935286328262
-0.3922833333333333,53.58053333333332,100.0,32.13416666666667,53.18824999999999,0.9926786220866285
2.500266666666667,53.66256666666666,99.75,31.661666666666672,56.16283333333333,1.0465923794178065
-0.3909000000000001,54.76761666666666,100.0,31.30916666666668,54.37671666666666,0.9928625705518802
-0.3941166666666667,54.270983333333334,100.0,31.02666666666666,53.876866666666665,0.9927379855226504
-0.3937999999999999,53.95726666666665,100.0,30.890833333333337,53.56346666666665,0.9927016317851535
0.9286727272727275,54.20272727272726,99.83636363636364,30.763636363636383,55.131399999999985,1.0171333210338291
-7.1182203389830505,53.5124406779661,98.77966101694915,30.622881355932215,46.39422033898305,0.8669800844663398
-18.235333333333333,52.81154166666666,91.72916666666667,30.55833333333334,34.57620833333333,0.6547093162242785
-22.44088888888889,52.44053333333331,80.82222222222222,30.327777777777797,29.999644444444424,0.5720697814752285
-20.118387755102045,52.36838775510205,69.53061224489795,29.86530612244899,32.25,0.6158295372929063
-19.96171111111111,52.29477777777777,58.91111111111111,29.376666666666672,32.33306666666665,0.6182848085532228
-19.954936170212765,52.10827659574469,48.808510638297875,29.069148936170215,32.15334042553192,0.617048625019344
-21.927319999999998,51.669380000000004,38.22,29.456000000000017,29.742060000000006,0.5756225447257157
-14.506156862745101,51.29850980392156,27.392156862745097,30.05000000000001,36.79235294117646,0.7172206966987535
-0.4032333333333332,51.435016666666705,24.016666666666666,29.85000000000001,51.03178333333337,0.9921603343506904
-0.4032,51.44374999999999,24.0,29.4075,51.04054999999999,0.9921623132061719
-0.4074000000000001,51.43528333333332,24.0,29.03416666666667,51.027883333333314,0.9920793670492726
-0.4127833333333335,51.421766666666684,24.0,28.690833333333345,51.00898333333335,0.9919725952628361
-0.40848333333333336,51.40648333333331,24.0,28.375000000000004,50.997999999999976,0.992053855723127
4.634163265306122,51.75516326530614,24.79591836734694,28.07448979591838,56.38932653061226,1.0895401148973403
15.831,52.57,31.0,27.900000000000034,68.401,1.301141335362374
-0.339,54.09971428571429,99.97142857142858,33.097142857142885,53.76071428571429,0.9937337931544397
-0.39735000000000004,53.65333333333333,100.0,32.58166666666669,53.255983333333326,0.9925941227634194
0.6043000000000001,53.52691666666665,99.91666666666667,32.044166666666676,54.13121666666665,1.0112896471090091
1.3941833333333333,54.81928333333333,99.86666666666666,31.623333333333342,56.21346666666666,1.0254323524234326
-0.3864666666666666,54.37040000000001,100.0,31.27416666666668,53.98393333333335,0.9928919657264492
-0.3914000000000001,54.02835000000001,100.0,31.035833333333336,53.63695000000001,0.9927556551329071
0.9120666666666667,53.98426666666667,99.68333333333334,30.939999999999984,54.89633333333334,1.0168950459640094
-7.496272727272727,53.609345454545455,99.07272727272728,30.845454545454544,46.11307272727273,0.8601685459183847
-19.002674418604652,52.78181395348836,91.3953488372093,30.79883720930234,33.77913953488371,0.6399768595420022
-22.136702127659575,52.42282978723404,79.14893617021276,30.544680851063823,30.28612765957447,0.5777278293158778
-22.265914893617026,52.337829787234035,67.72340425531915,30.108510638297886,30.07191489361701,0.5745732105413356
-21.761957446808513,52.2542340425532,56.40425531914894,29.654255319148955,30.492276595744688,0.5835369545540238
-21.582595744680848,51.967382978723386,45.53191489361702,29.505319148936184,30.384787234042538,0.5846895782010565
-21.74573469387756,51.53881632653059,34.6530612244898,30.070408163265324,29.793081632653035,0.5780707388368265
-8.4514,51.31930909090909,25.345454545454544,30.430000000000014,42.86790909090909,0.835317346439157
-0.4039454545454547,51.44714545454544,24.0,30.089090909090903,51.043199999999985,0.9921483407684426
-0.4042666666666667,51.44598333333334,24.0,29.695000000000007,51.04171666666667,0.9921419197287511
-0.40336666666666665,51.4345833333333,24.0,29.33416666666669,51.03121666666664,0.9921576760124107
-0.41115,51.42051666666668,24.0,29.01916666666667,51.00936666666668,0.9920041643559266
-0.4080833333333332,51.40516666666667,23.9,28.724166666666683,50.99708333333334,0.9920614335134925
4.680901960784315,51.74080392156864,24.470588235294116,28.441176470588246,56.42170588235295,1.0904682881982248
-0.4743666666666667,54.14696666666667,100.0,33.38,53.6726,0.9912392753302893
-0.3909833333333334,53.70303333333334,100.0,32.88833333333334,53.312050000000006,0.9927195298093032
-0.39416666666666683,53.538100000000014,100.0,32.34833333333333,53.14393333333335,0.9926376418538077
2.266233333333334,54.73698333333336,99.78333333333333,31.96166666666668,57.003216666666695,1.0414022329205208
-0.39240000000000014,54.433199999999985,100.0,31.629166666666677,54.04079999999998,0.9927911642159564
-0.3918833333333333,54.072999999999986,100.0,31.431666666666665,53.681116666666654,0.9927526985125047
0.33990000000000004,54.05933333333333,99.78333333333333,31.29916666666668,54.39923333333333,1.0062875359173253
-7.597389830508474,53.748677966101695,99.01694915254237,31.16271186440681,46.15128813559322,0.8586497358074554
-19.344625,52.846803571428566,92.35714285714286,31.14642857142858,33.502178571428566,0.6339490055656156
-22.53717857142857,52.475178571428565,82.57142857142857,30.966071428571418,29.937999999999995,0.570517353442614
-22.341036363636366,52.37416363636364,72.23636363636363,30.610000000000003,30.033127272727274,0.5734340214241651
-22.628607142857145,52.309714285714286,62.07142857142857,30.17142857142859,29.68110714285714,0.5674109971379258
-21.269892857142853,52.206767857142836,52.142857142857146,29.75714285714287,30.936874999999983,0.5925836107045508
-22.666925925925938,51.844666666666676,42.574074074074076,29.812962962962985,29.177740740740738,0.5627915582587871
-21.94141818181818,51.47592727272729,32.945454545454545,30.278181818181807,29.53450909090911,0.5737538040729366
-8.008186440677965,51.30215254237287,24.8135593220339,30.474576271186436,43.293966101694906,0.8439015510301712
-0.4008500000000002,51.43774999999998,24.0,30.056666666666665,51.03689999999998,0.9922070852632551
-0.4026666666666668,51.434733333333305,24.0,29.620833333333344,51.03206666666664,0.992171308363609
-0.4059166666666665,51.423516666666664,24.0,29.25333333333335,51.017599999999995,0.9921064000873789
-0.40899999999999986,51.40904999999999,24.0,28.90500000000001,51.000049999999995,0.9920442023340249
5.032439024390245,51.681487804878046,24.609756097560975,28.604878048780495,56.71392682926829,1.0973741128233396
15.374666666666664,52.60633333333334,31.333333333333332,28.450000000000017,67.98100000000001,1.2922588534967272
-0.5580526315789475,54.010789473684206,100.0,33.62894736842108,53.45273684210526,0.9896677564424262
-0.3937666666666667,53.62711666666666,100.0,33.07083333333334,53.233349999999994,0.9926573216845831
2.0275833333333333,53.63513333333334,99.78333333333333,32.52833333333334,55.662716666666675,1.0378032682557576
-0.18765000000000004,54.85355,99.98333333333333,32.13333333333334,54.6659,0.9965790728220872
-0.3909833333333334,54.33243333333333,100.0,31.73083333333333,53.941449999999996,0.9928038685303376
1.1810166666666668,54.044499999999985,99.81666666666666,31.42250000000002,55.22551666666665,1.0218526707928959
-0.4871499999999999,54.941916666666664,100.0,31.20583333333334,54.454766666666664,0.9911333635672824
-9.117964912280703,53.56491228070177,98.84210526315789,30.957017543859646,44.446947368421064,0.8297772828507795
-18.080644067796616,52.84861016949152,92.11864406779661,30.835593220338993,34.76796610169491,0.6578785324758792
-22.257814814814818,52.46929629629627,82.29629629629629,30.507407407407424,30.211481481481453,0.5757935328668404
-22.722509433962262,52.362150943396216,71.62264150943396,30.004716981132106,29.639641509433954,0.5660508778845731
-23.392910714285712,52.284071428571444,61.0,29.482142857142854,28.891160714285732,0.5525805455635903
-21.787666666666667,52.155058823529416,50.78431372549019,29.093137254901947,30.36739215686275,0.58225209292953
-22.086545454545455,51.76927272727272,40.74545454545454,29.289090909090916,29.682727272727266,0.5733657381879739
-21.67075925925926,51.376000000000005,30.85185185185185,29.850000000000016,29.705240740740745,0.5781929449692608
-2.992913793103448,51.367293103448276,24.155172413793103,30.012931034482754,48.37437931034483,0.9417350299717753
-0.40438333333333326,51.443200000000026,24.0,29.596666666666675,51.03881666666669,0.9921392266940366
-0.4110999999999999,51.437133333333364,24.0,29.230000000000025,51.026033333333366,0.9920077194555944
-0.41388333333333327,51.42469999999998,24.0,28.91166666666666,51.01081666666665,0.9919516626575686
-0.4100666666666667,51.410566666666675,24.0,28.598333333333336,51.00050000000001,0.9920236890340961
-0.40608333333333335,51.39470000000001,23.183333333333334,28.352500000000003,50.98861666666667,0.9920987313218419
-0.044500000000000026,51.386716666666665,23.0,28.112500000000033,51.342216666666666,0.9991340174487375
3.7274200000000004,51.78874,24.6,27.88700000000003,55.51616,1.0719735602758438
2.8144400000000003,52.23673999999999,28.96,27.798000000000034,55.05117999999999,1.0538785536769715
7.901980000000001,52.483459999999994,31.4,27.714999999999996,60.385439999999996,1.1505613387531997
8.118384615384617,53.078384615384614,46.84615384615385,28.157692307692336,61.196769230769235,1.1529508607733991
3.661169811320754,52.98683018867924,49.924528301886795,28.336792452830217,56.647999999999996,1.069095845104978
11.64357142857143,53.25371428571429,64.71428571428571,29.714285714285737,64.89728571428572,1.2186433675987725
2.982,53.309,76.0,31.00000000000003,56.291,1.0559380217224108
11.27527777777778,54.05866666666667,96.88888888888889,32.19722222222224,65.33394444444446,1.2085748405024996
-0.7434833333333333,54.67721666666667,100.0,32.070000000000014,53.93373333333334,0.9864023193084993
-9.143327272727271,53.48063636363634,98.49090909090908,31.732727272727274,44.33730909090907,0.8290348078403909
-20.0393125,52.76995833333333,90.52083333333333,31.57291666666667,32.73064583333333,0.6202515004196674
-22.0208125,52.43958333333333,79.41666666666667,31.211458333333344,30.41877083333333,0.58007270271344
-21.973755102040816,52.35157142857142,68.10204081632654,30.71632653061225,30.377816326530603,0.5802656061237464
-22.258079999999996,52.25898,56.76,30.211999999999996,30.000900000000005,0.5740812392434755
-21.988826086956525,51.99245652173913,46.04347826086956,30.05108695652175,30.003630434782604,0.5770766076851449
-22.98248979591837,51.549244897959206,35.0,30.591836734693892,28.566755102040837,0.5541643754159389
-8.909125,51.312428571428576,25.25,31.083928571428594,42.40330357142858,0.8263749105619079
-0.39431666666666665,51.44633333333334,24.0,30.780833333333327,51.052016666666674,0.9923353786146081
-0.3967333333333333,51.44441666666666,24.0,30.415000000000006,51.04768333333333,0.9922881167862402
-0.39668333333333333,51.4326,24.0,30.06000000000001,51.035916666666665,0.9922873171231216
-0.40398333333333347,51.417366666666666,24.0,29.726666666666677,51.01338333333333,0.9921430567233768
-0.4043999999999999,51.40103333333334,23.333333333333332,29.415,50.996633333333335,0.9921324538871138
4.2085625,51.67958333333333,24.020833333333332,29.150000000000013,55.88814583333333,1.0814356894647306
12.748499999999998,52.39566666666667,28.833333333333332,28.950000000000017,65.14416666666666,1.2433121059629613
-0.20509090909090916,54.680454545454545,99.9090909090909,34.154545454545485,54.47536363636364,0.9962492830245144
-0.40045,53.87931666666666,100.0,33.705833333333345,53.47886666666666,0.9925676488720625
-0.39674999999999994,53.6336,100.0,33.18833333333335,53.236850000000004,0.9926025849467498
2.122999999999999,54.489483333333325,99.8,32.86416666666666,56.61248333333332,1.0389616467275489
-0.39061666666666656,54.575516666666665,100.0,32.692500000000024,54.1849,0.9928426391443538
-0.39230000000000004,54.173966666666644,100.0,32.53833333333333,53.781666666666645,0.9927585143909836
0.3450666666666667,53.946149999999996,99.71666666666667,32.42083333333335,54.291216666666664,1.0063965021909194
-8.998122807017543,53.43096491228071,98.03508771929825,32.33245614035089,44.43284210526316,0.8315934810125544
-19.848702127659575,52.78440425531916,90.7872340425532,32.341489361702145,32.93570212765958,0.6239665407295111
-22.444229166666673,52.44606249999999,79.64583333333333,32.059374999999996,30.001833333333316,0.5720512065769155
-21.311265306122454,52.37114285714286,68.51020408163265,31.66530612244899,31.059877551020403,0.5930723649805586
-22.6446,52.27686,57.28,31.25700000000002,29.63226,0.5668332030653715
-21.67320408163265,52.02734693877552,46.51020408163265,31.135714285714307,30.35414285714287,0.5834266908297835
-22.153488888888894,51.58871111111112,35.644444444444446,31.745555555555562,29.435222222222222,0.5705748716773522
-10.454472727272725,51.30912727272728,25.6,32.24909090909091,40.85465454545456,0.7962453605631747
